year,total_babies,total_unique_names,top1_count,top1_pct,top10_count,top10_pct,top50_count,top50_pct,top100_count,top100_pct,top1_name,top1_gender
1880,201484,2000,9655,4.7919437771733735,53665,26.63486927001648,104217,51.724702705922056,131965,65.49651585237537,John,M
1881,192688,1934,8768,4.550361205679647,49279,25.57450386116416,98511,51.12461595947854,125932,65.35539317445819,John,M
1882,221533,2127,9557,4.314029963933138,54778,24.726790139618025,111190,50.19116790726438,143229,64.65357305683578,John,M
1883,216946,2084,8894,4.099637697860297,51268,23.63168714795387,107666,49.62801803213703,140009,64.53633623113586,John,M
1884,243461,2297,9388,3.856059081331301,55330,22.726432570309,118615,48.72032892331831,154834,63.597044290461305,John,M
1885,240854,2294,9128,3.789847791608194,52747,21.8999892050786,115791,48.07518247569067,152283,63.22626985642754,Mary,F
1886,255316,2392,9889,3.873239436619718,54580,21.377430321640635,121593,47.62451236898588,160371,62.81274969057952,Mary,F
1887,247392,2373,9888,3.996895615056266,50989,20.61060988229207,116728,47.18341741042556,154857,62.59579937912301,Mary,F
1888,299474,2651,11754,3.924881625783874,59523,19.87584898855994,139002,46.41538163580144,185570,61.96531251460896,Mary,F
1889,288946,2590,11648,4.031203062163864,55629,19.252386259024178,132923,46.00271330975338,178439,61.75513763817461,Mary,F
1890,301401,2695,12078,4.007285974499089,56213,18.650568511716948,136794,45.38604715976391,184759,61.30006204358976,Mary,F
1891,286673,2660,11704,4.082700498477359,52341,18.258084995796604,129030,45.0094707209957,174656,60.92516560680637,Mary,F
1892,334374,2921,13172,3.939301500714768,60198,18.003194028243826,149894,44.82824621531579,202440,60.54298480144988,Mary,F
1893,325223,2831,12784,3.930841299662078,57407,17.651580607767595,145376,44.70040556787189,197096,60.603339862186864,Mary,F
1894,338690,2941,13151,3.882901768578936,58291,17.210723670613245,148648,43.88910212879034,202876,59.900203726121234,Mary,F
1895,351020,3049,13447,3.830835849809128,59808,17.038345393424876,153154,43.6311321292234,209339,59.63734260156116,Mary,F
1896,357484,3091,13811,3.863389690167952,61034,17.073211668214523,154937,43.34096071432568,212127,59.3388795022994,Mary,F
1897,346957,3028,13413,3.865896926708497,58766,16.937545574811864,149424,43.06700830362264,204940,59.06783837766639,Mary,F
1898,381455,3264,14406,3.776592258588824,63877,16.745618749262693,162922,42.71067360501239,223522,58.59721330170007,Mary,F
1899,339234,3042,13172,3.8828655146594975,56501,16.655464959290637,144378,42.56000282990502,198289,58.451982996987326,Mary,F
1900,450258,3729,16705,3.710095101030965,74383,16.52008404070555,187161,41.56750129925509,259542,57.64295137454526,Mary,F
1901,345812,3153,13136,3.798595768799232,56154,16.238302892901345,144660,41.8319780690086,199866,57.796143569338255,Mary,F
1902,386733,3362,14486,3.745736722751873,63169,16.33400821755578,161023,41.636736456418255,222457,57.52211474066087,Mary,F
1903,381200,3389,14275,3.744753410283316,62147,16.30299055613851,158458,41.56820566631689,218488,57.31584470094438,Mary,F
1904,403485,3560,14961,3.707944533254024,65412,16.211755083832113,166037,41.150724314410695,229568,56.896291064104,Mary,F
1905,423922,3655,16067,3.7900840248913714,68033,16.04847118101915,173045,40.8200093413411,240302,56.68542797967551,Mary,F
1906,428451,3633,16370,3.8207402946894735,69668,16.260435849140276,176931,41.2955040366343,243685,56.87581543747127,Mary,F
1907,465390,3948,17580,3.777476954812093,75205,16.15956509594104,189684,40.75807387352543,261979,56.29235694793614,Mary,F
1908,488649,4018,18665,3.819715173877364,80611,16.49670827117215,200314,40.99343291401394,275334,56.34596612292258,Mary,F
1909,511224,4227,19259,3.767233150243338,84707,16.56944900865374,208418,40.76843027713879,285865,55.9177581647184,Mary,F
1910,590711,4629,22848,3.86788124819074,97807,16.557504431100824,239531,40.54960886118592,328024,55.53036933458154,Mary,F
1911,644278,4867,24390,3.785632910017104,109672,17.022465457457805,263461,40.89244084075508,357824,55.53875811373351,Mary,F
1912,988062,6350,32304,3.269430460841526,172108,17.418744977541895,399412,40.42377907459249,540996,54.75324422961312,Mary,F
1913,1137110,6968,36642,3.222379541117394,202418,17.80109224261505,462038,40.632656471229694,622266,54.72346562777568,Mary,F
1914,1416344,7965,45346,3.2016233344441742,256693,18.123633806476395,576909,40.7322656077902,774984,54.717215591692415,Mary,F
1915,1832426,9357,58187,3.1754079018743457,331268,18.07811065767458,746727,40.75073154386589,1002699,54.71975403099497,Mary,F
1916,1934417,9696,61438,3.1760473569039145,351735,18.18299777142157,786820,40.67478728733256,1056360,54.60870122626093,Mary,F
1917,2006750,9912,64280,3.203189236327395,368732,18.37458577301607,818502,40.78744238196088,1097894,54.71005356920393,Mary,F
1918,2171111,10398,67365,3.102789309252268,400504,18.44696102594478,885992,40.80823136173139,1185674,54.61139481122799,Mary,F
1919,2110245,10369,65836,3.11982731862888,388785,18.42369014024438,857433,40.63191714706112,1147232,54.36487232525133,Mary,F
1920,2262643,10756,70983,3.1371718826169217,429563,18.98501000820721,933694,41.26563492340595,1239952,54.80104461905834,Mary,F
1921,2334505,10856,73984,3.1691514903587703,445685,19.091199204970646,969416,41.52554824256106,1283452,54.97747916581888,Mary,F
1922,2289156,10756,72176,3.152952441860668,437445,19.1094447036375,949817,41.49201714518364,1252062,54.69535496925504,Mary,F
1923,2302481,10643,71635,3.111209169587067,440468,19.130147002298827,961257,41.74874841529637,1265510,54.96288568722174,Mary,F
1924,2381610,10870,73534,3.087575211726521,459456,19.291823598322143,994213,41.74541591612397,1309628,54.98918798627819,Mary,F
1925,2333302,10638,70586,3.0251549092230667,451361,19.34430262349237,974083,41.7469748879485,1282566,54.967852425446864,Mary,F
1926,2295905,10459,67833,2.9545212018789977,442087,19.255456998438525,957815,41.71840733828272,1259569,54.86154697167349,Mary,F
1927,2319358,10404,70642,3.0457566274805354,449490,19.379931860454487,969250,41.78958142727427,1274361,54.94455793370406,Mary,F
1928,2260938,10163,66872,2.957710472379163,438765,19.406326046976965,943694,41.73904812958162,1247400,55.17179153077174,Mary,F
1929,2192161,9822,63511,2.8971868398352125,430210,19.62492718372419,922269,42.07122560797314,1213102,55.33817999681593,Mary,F
1930,2223288,9789,64153,2.8855011136658857,441731,19.86836613160328,943170,42.42230426287553,1234878,55.54287163876205,Mary,F
1931,2104388,9299,60520,2.8758955097634087,417221,19.826239267663567,897184,42.63396293839349,1172035,55.69481483452672,Robert,M
1932,2111291,9380,59881,2.8362267446789664,415264,19.66872401767449,895498,42.414712135844844,1170362,55.43347648429327,Mary,F
1933,1999447,9014,55517,2.776617734803673,393369,19.673889830538144,844107,42.2170230068614,1106309,55.33074895208525,Mary,F
1934,2076816,9178,56931,2.7412635495874453,407653,19.62874900809701,881629,42.450992288195,1149781,55.36268017965963,Mary,F
1935,2089900,9038,56525,2.7046748648260683,420975,20.143308292262788,900476,43.08703765730418,1167131,55.84626058663093,Robert,M
1936,2077578,8893,58501,2.815826890735269,412724,19.865632000338856,895173,43.08733534914212,1164314,56.04189108664031,Robert,M
1937,2130670,8950,61842,2.9024672990186184,416644,19.554600196182424,916569,43.01787700582446,1192670,55.976289148483815,Robert,M
1938,2212574,9030,62270,2.814369146523461,429597,19.41616415993318,953732,43.10508936650254,1242746,56.16743214012278,Robert,M
1939,2203442,8918,59659,2.707536663093469,425781,19.32344940325182,959501,43.54555282144935,1250208,56.73886582900752,Robert,M
1940,2302685,8964,62481,2.7133976206037733,445662,19.354014986852302,1015758,44.11189546116816,1322280,57.423399205709856,James,M
1941,2436425,9087,66752,2.739751890577383,473214,19.42247350113384,1094573,44.9253722154386,1418866,58.235570559323605,James,M
1942,2731818,9422,77180,2.8252248136588896,532763,19.502141065034348,1247530,45.66665861342154,1611208,58.97933171243472,James,M
1943,2822559,9408,80275,2.8440503812320665,551246,19.53000805297604,1303182,46.17023063114004,1669314,59.14186381932141,James,M
1944,2690079,9152,76951,2.860547961602615,526767,19.58184127678035,1243635,46.230426690071184,1592968,59.21640219487978,James,M
1945,2652910,9026,74466,2.8069553810721057,518762,19.55445152681396,1224307,46.14958668028693,1565084,58.99499040676087,James,M
1946,3195307,9704,87436,2.736388084149661,627785,19.64709494267687,1491050,46.663747802636806,1899366,59.44236344113414,James,M
1947,3602322,10371,99693,2.7674649850846205,731244,20.29924032332479,1682917,46.71756161720135,2146314,59.58140332818665,Linda,F
1948,3452518,10239,96216,2.786835579133838,690678,20.005051385684304,1596669,46.24650762139401,2044090,59.20577387286612,Linda,F
1949,3484776,10270,91016,2.6118178040711943,688232,19.74967688023563,1609874,46.19734525260734,2068042,59.34504829004791,Linda,F
1950,3503358,10306,86223,2.461152985221608,680593,19.426875586223275,1613334,46.05107442630756,2073643,59.19015413212124,James,M
1951,3683739,10466,87257,2.3687074464287505,706248,19.17204231895908,1696043,46.04134549163228,2185156,59.31896912349111,James,M
1952,3798005,10647,87066,2.2924140436887264,714782,18.819933096454587,1738868,45.78372066387485,2242088,59.03330827631875,James,M
1953,3853644,10838,86245,2.238011606676693,710893,18.44729300371285,1747506,45.34684573873456,2252817,58.45939583417669,Robert,M
1954,3980708,10985,88564,2.224830356810899,718484,18.049151055540875,1793743,45.06090373873191,2311598,58.07002171473015,Michael,M
1955,4015080,11134,88352,2.2005040995447165,703053,17.51031112705102,1788402,44.542126184285245,2308747,57.50189286390308,Michael,M
1956,4123037,11345,90691,2.199616447778664,692760,16.802177618100444,1800796,43.67644529990878,2340171,56.7584283138861,Michael,M
1957,4202143,11569,92786,2.20806383790366,689535,16.40912743807148,1783132,42.433872431280896,2354319,56.026627366084405,Michael,M
1958,4133904,11533,90598,2.191584516718337,663401,16.04780856062453,1698092,41.07719966404638,2278517,55.11780147773146,Michael,M
1959,4157992,11774,85291,2.051254547868298,650544,15.645628947819043,1672018,40.212150480328006,2261008,54.377401399521695,Michael,M
1960,4153815,11927,85908,2.068171066838557,637623,15.350298460571787,1639762,39.47604792221127,2230432,53.69598790509448,David,M
1961,4142301,12186,86968,2.099509427248285,638036,15.40293667698219,1619810,39.104111458824455,2214127,53.451620246814514,Michael,M
1962,4035372,12214,85056,2.107761068868,614949,15.2389668164422,1570630,38.92156658667404,2145114,53.157775788700526,Michael,M
1963,3958200,12282,83757,2.116037592845233,614237,15.51808903036734,1545366,39.04214036683341,2102920,53.12818958112273,Michael,M
1964,3887605,12401,82619,2.12519018778914,608023,15.640040590543537,1504155,38.69104500071381,2063594,53.08137014948792,Michael,M
1965,3625449,11958,81002,2.2342611908207783,560837,15.46944943922808,1409566,38.87976358238662,1940270,53.51806079743502,Michael,M
1966,3475655,12164,79984,2.301264078281648,532537,15.32191773924627,1358069,39.0737573205626,1866668,53.70694156928694,Michael,M
1967,3394897,12403,82412,2.427525783551018,520524,15.332541753107678,1326653,39.07785714853794,1814837,53.4577926811918,Michael,M
1968,3378413,12944,81974,2.426405534196085,513478,15.198793042768898,1323849,39.18552882670058,1791845,53.03806846587437,Michael,M
1969,3475323,13751,85159,2.4503909420793404,512101,14.73534977899896,1341591,38.60334708457314,1810640,52.099905533960445,Michael,M
1970,3606514,14787,85271,2.364360709538352,524303,14.53766712121456,1377305,38.18937067761279,1848758,51.26163381037756,Michael,M
1971,3432355,15303,77585,2.260401386220248,495198,14.42735381392659,1287166,37.50095779719755,1728156,50.348987794094725,Michael,M
1972,3142994,15416,71391,2.271432907603387,470988,14.985329275207016,1178986,37.51155745127099,1573905,50.07661484558991,Michael,M
1973,3016887,15686,67808,2.2476148427170126,450735,14.940400485666189,1114939,36.95660460600613,1491874,49.45077492130133,Michael,M
1974,3039999,16252,67535,2.2215467834035474,455753,14.99187993153945,1120008,36.84238054025676,1501735,49.39919388131378,Michael,M
1975,3019394,16953,68422,2.266083856561946,437309,14.48333672253439,1103046,36.53203258667136,1480896,49.04613309823097,Michael,M
1976,3034300,17406,66917,2.205352140526645,431437,14.218666578782583,1117852,36.84052334970174,1500530,49.4522624658076,Michael,M
1977,3176494,18190,67588,2.1277546880302625,442349,13.925699214290976,1173086,36.93021299583755,1569329,49.404437722847895,Michael,M
1978,3173870,18235,67133,2.115178000359183,433994,13.673969003141275,1173148,36.96269853522672,1574053,49.59412326276754,Michael,M
1979,3327000,19044,67718,2.035407273820258,445990,13.40516982266306,1230438,36.9834084761046,1654760,49.73730087165615,Michael,M
1980,3444506,19455,68687,1.9941030731257248,450498,13.078740463799454,1271706,36.91983698097782,1729416,50.20795434817068,Michael,M
1981,3459375,19484,68759,1.987613369467028,456637,13.19998554652213,1282799,37.08181391147245,1752834,50.6690948509485,Michael,M
1982,3507962,19699,68228,1.9449469521049545,468749,13.362430949936174,1300025,37.05926689057635,1786180,50.91788337501946,Michael,M
1983,3463339,19417,67997,1.96333653737044,459277,13.26110438510351,1309131,37.79967828734063,1794596,51.81693157961147,Michael,M
1984,3488755,19520,67741,1.941695533220304,463871,13.29617585643016,1311739,37.59905754345032,1799315,51.57470215019399,Michael,M
1985,3569110,20093,64936,1.8193891474345143,467992,13.112288497692704,1322147,37.04416507196472,1825110,51.13627767146431,Michael,M
1986,3557078,20665,64236,1.8058642515008103,458198,12.88130313701302,1300105,36.54980295624667,1800858,50.627453207379766,Michael,M
1987,3605614,21416,63663,1.7656632129784275,466179,12.929254213013373,1306295,36.22947436969127,1804275,50.040714286110486,Michael,M
1988,3695043,22375,64168,1.7365968406862924,452829,12.25504006313323,1306999,35.371685796349325,1810741,49.004598863937446,Michael,M
1989,3844447,23781,65409,1.7013890424292493,448398,11.663524038697894,1315198,34.210329860185354,1834386,47.71521105636259,Michael,M
1990,3952478,24723,65318,1.6525835184914377,436306,11.038796420878244,1308973,33.11778079473181,1831476,46.3374116187364,Michael,M
1991,3895265,25114,60807,1.5610491198929983,401065,10.296218614137931,1249983,32.08980647016313,1756612,45.09608460528359,Michael,M
1992,3841273,25430,54409,1.416431479876593,365783,9.522442169562018,1188383,30.93721794832078,1685017,43.8661089696046,Michael,M
1993,3770279,25970,49568,1.3147037659547212,342358,9.080442057471078,1135953,30.129149593438576,1616429,42.87292797164348,Michael,M
1994,3717653,26002,44475,1.1963192906922726,324166,8.719641128421614,1089046,29.293912046121573,1550171,41.69757102128682,Michael,M
1995,3662155,26083,41410,1.130754978967302,308711,8.42976334972168,1042088,28.45559513455875,1487461,40.61709567181072,Michael,M
1996,3647195,26428,38373,1.0521236182874785,293881,8.05772655424237,1004727,27.54793752459081,1442920,39.5624582727274,Michael,M
1997,3625749,26976,37557,1.0358411462017916,289146,7.97479362195232,977435,26.958154025554443,1404245,38.72979072737798,Michael,M
1998,3678207,27911,36619,0.9955665899173156,282918,7.691736761960379,961334,26.13594069066804,1397452,37.9927502720755,Michael,M
1999,3693867,28560,35371,0.957560193694034,274543,7.432400787575729,939505,25.434185908696765,1374400,37.20762009027396,Jacob,M
2000,3779904,29777,34491,0.9124834916442324,267793,7.084650827110953,922013,24.3924977988859,1364123,36.08882659453785,Jacob,M
2001,3743390,30282,32573,0.870147112643887,252755,6.752034920219373,882227,23.567595147713703,1319356,35.24495176831695,Jacob,M
2002,3738291,30573,30586,0.8181813561330565,243992,6.526832715805162,857567,22.94008144363293,1294829,34.63692366378112,Jacob,M
2003,3802319,31199,29658,0.7799976803629575,240296,6.319722253708855,848497,22.315250245968315,1284015,33.76926028563096,Jacob,M
2004,3820923,32061,27906,0.7303470915273613,232696,6.090046828999171,822022,21.51370231747669,1248154,32.666295552148,Jacob,M
2005,3844845,32566,25851,0.6723548023392361,220599,5.7375264802612325,797956,20.75391855848545,1228716,31.957491134232978,Jacob,M
2006,3956189,34107,24867,0.6285594545659977,211036,5.334325533992436,787565,19.90716318153657,1228792,31.0599923310034,Jacob,M
2007,3997683,34976,24308,0.6080522142451015,205371,5.137250752498384,782511,19.574113305132,1217787,30.46232029903321,Jacob,M
2008,3930665,35102,22622,0.5755260242223644,194732,4.954174420867716,746130,18.982284168200547,1161274,29.543957574608875,Jacob,M
2009,3820175,34735,22319,0.584240250773852,189108,4.950244425975249,716277,18.749847847284485,1112332,29.11730483551145,Isabella,F
2010,3695739,34105,22935,0.6205795376783912,186581,5.048543741860559,691945,18.72277777191517,1065616,28.83363787323726,Isabella,F
2011,3657792,33948,21861,0.5976556348748098,185955,5.083804655923574,675290,18.461683988592025,1043116,28.517641243679247,Sophia,F
2012,3657367,33778,22335,0.6106852279248979,186679,5.104191075164182,663467,18.14056396309148,1030712,28.18180401365245,Sophia,F
2013,3645667,33343,21253,0.582966025147113,183638,5.03715780953115,649823,17.824529777404244,1017245,27.90285015060344,Sophia,F
2014,3706376,33308,20962,0.5655659328681171,181127,4.88690300174618,647953,17.482117302723736,1015760,27.40574620599745,Emma,F
2015,3700912,33186,20485,0.5535122153674554,176429,4.767176306813024,640438,17.304869718599093,1000494,27.03371493296787,Emma,F
2016,3668698,33083,19548,0.5328320837528736,169816,4.628781109810619,623007,16.981692142553026,976687,26.622169499915227,Emma,F
2017,3576195,32700,19870,0.5556184715878189,165675,4.632717175657368,597729,16.714105354993226,939747,26.27784558727922,Emma,F
2018,3515897,32257,19974,0.5681053796513379,160662,4.569587789403387,573372,16.307986269222337,907135,25.80095491989669,Liam,M
2019,3470933,32136,20622,0.5941341996517939,158386,4.563211102029339,556291,16.027131609858213,879019,25.325150327015823,Liam,M
2020,3340577,31571,19858,0.5944482046065694,151392,4.531911702678908,518770,15.529353162642265,823920,24.66400265582861,Liam,M
2021,3387949,31756,20407,0.6023408262639136,152068,4.488497317993866,514348,15.181692522526166,823809,24.315861897566933,Liam,M
2022,3383135,32072,20563,0.6078090291992486,147523,4.360541332225879,501728,14.83026837533826,806389,23.83555489213407,Liam,M
2023,3311196,31803,20886,0.6307690635045463,143842,4.344110104022836,483375,14.59819956293738,775254,23.41311115379458,Liam,M
2024,3328501,31904,22164,0.6658853339686543,147551,4.432956456975678,486143,14.605463540494656,779974,23.43319109713352,Liam,M
