year,sex,top1_name,top1_count,top1_pct,top10_names
1880,M,John,9655,8.738347361752195,John|William|James|Charles|George|Frank|Joseph|Thomas|Henry|Robert
1880,F,Mary,7065,7.764248192188496,Mary|Anna|Emma|Elizabeth|Minnie|Margaret|Ida|Alice|Bertha|Sarah
1881,M,John,8768,8.704025413212884,John|William|James|George|Charles|Frank|Joseph|Henry|Thomas|Edward
1881,F,Mary,6919,7.524496210020335,Mary|Anna|Emma|Elizabeth|Margaret|Minnie|Ida|Annie|Bertha|Alice
1882,M,John,9557,8.406488046021497,John|William|James|George|Charles|Frank|Joseph|Thomas|Henry|Robert
1882,F,Mary,8148,7.555147570168851,Mary|Anna|Emma|Elizabeth|Minnie|Margaret|Ida|Alice|Bertha|Annie
1883,M,John,8894,8.500836320191159,John|William|James|Charles|George|Frank|Joseph|Henry|Robert|Thomas
1883,F,Mary,8012,7.133127376002707,Mary|Anna|Emma|Elizabeth|Minnie|Margaret|Bertha|Ida|Annie|Clara
1884,M,John,9388,8.203282011848795,John|William|James|George|Charles|Frank|Joseph|Thomas|Henry|Robert
1884,F,Mary,9217,7.143909036653516,Mary|Anna|Emma|Elizabeth|Minnie|Margaret|Ida|Clara|Bertha|Annie
1885,M,John,8756,8.12252432768393,John|William|James|George|Charles|Frank|Joseph|Henry|Robert|Thomas
1885,F,Mary,9128,6.860320919920333,Mary|Anna|Emma|Elizabeth|Margaret|Minnie|Clara|Bertha|Ida|Annie
1886,M,John,9026,8.147459447749203,John|William|James|George|Charles|Frank|Joseph|Robert|Henry|Thomas
1886,F,Mary,9889,6.842036074806446,Mary|Anna|Emma|Elizabeth|Minnie|Margaret|Ida|Bertha|Clara|Florence
1887,M,John,8110,7.997160071392649,John|William|James|George|Charles|Frank|Joseph|Henry|Thomas|Edward
1887,F,Mary,9888,6.77348422054925,Mary|Anna|Elizabeth|Emma|Margaret|Minnie|Bertha|Clara|Florence|Ida
1888,M,John,9247,7.651507629166253,John|William|James|George|Charles|Frank|Joseph|Robert|Harry|Henry
1888,F,Mary,11754,6.58037643739293,Mary|Anna|Elizabeth|Emma|Margaret|Minnie|Bertha|Florence|Ethel|Bessie
1889,M,John,8548,7.730150117561946,John|William|James|George|Charles|Frank|Joseph|Harry|Robert|Edward
1889,F,Mary,11648,6.530392563605171,Mary|Anna|Elizabeth|Margaret|Emma|Minnie|Florence|Ethel|Bessie|Clara
1890,M,John,8502,7.6578037181150025,John|William|James|George|Charles|Frank|Joseph|Robert|Henry|Harry
1890,F,Mary,12078,6.344253770150806,Mary|Anna|Elizabeth|Margaret|Emma|Florence|Ethel|Minnie|Clara|Bertha
1891,M,John,7680,7.5896077714421235,John|William|James|George|Charles|Frank|Joseph|Robert|Harry|Henry
1891,F,Mary,11704,6.3100462578579055,Mary|Anna|Margaret|Elizabeth|Emma|Florence|Ethel|Minnie|Helen|Bertha
1892,M,John,9039,7.406891465563158,John|William|James|George|Charles|Frank|Joseph|Robert|Harry|Henry
1892,F,Mary,13172,6.2032881383071405,Mary|Anna|Elizabeth|Margaret|Ruth|Florence|Emma|Ethel|Helen|Clara
1893,M,John,8049,7.1662600829786856,John|William|James|George|Charles|Joseph|Frank|Robert|Edward|Harry
1893,F,Mary,12784,6.004556022639205,Mary|Anna|Ruth|Margaret|Elizabeth|Helen|Florence|Ethel|Emma|Bertha
1894,M,John,8237,7.115092253472461,John|William|James|George|Charles|Joseph|Frank|Robert|Henry|Harry
1894,F,Mary,13151,5.8993728748172005,Mary|Anna|Margaret|Helen|Elizabeth|Ruth|Ethel|Florence|Emma|Marie
1895,M,John,8320,7.087305035223565,John|William|James|George|Charles|Frank|Joseph|Robert|Henry|Edward
1895,F,Mary,13447,5.755755969986346,Mary|Anna|Helen|Margaret|Elizabeth|Ruth|Florence|Ethel|Marie|Emma
1896,M,John,8138,6.806282722513089,John|William|James|George|Charles|Joseph|Frank|Robert|Edward|Henry
1896,F,Mary,13811,5.804941198227961,Mary|Anna|Helen|Margaret|Ruth|Ethel|Elizabeth|Florence|Marie|Emma
1897,M,John,7550,6.695814893975541,John|William|James|George|Charles|Joseph|Frank|Robert|Edward|Henry
1897,F,Mary,13413,5.727156276686593,Mary|Anna|Helen|Margaret|Ruth|Elizabeth|Florence|Ethel|Marie|Emma
1898,M,John,8159,6.650364755267556,John|William|James|George|Charles|Joseph|Robert|Frank|Edward|Thomas
1898,F,Mary,14406,5.567105924179773,Mary|Anna|Helen|Margaret|Ruth|Florence|Elizabeth|Ethel|Marie|Lillian
1899,M,John,6990,6.581239231341386,John|William|James|George|Charles|Joseph|Robert|Frank|Edward|Henry
1899,F,Mary,13172,5.652660896134716,Mary|Anna|Helen|Margaret|Ruth|Florence|Elizabeth|Marie|Ethel|Lillian
1900,M,John,9828,6.531360899557398,John|William|James|George|Charles|Robert|Joseph|Frank|Edward|Henry
1900,F,Mary,16705,5.5723454220372,Mary|Helen|Anna|Margaret|Ruth|Elizabeth|Florence|Ethel|Marie|Lillian
1901,M,John,6900,6.480881399870382,John|William|James|George|Charles|Joseph|Robert|Frank|Edward|Henry
1901,F,Mary,13136,5.488311851093609,Mary|Helen|Anna|Margaret|Ruth|Elizabeth|Marie|Florence|Ethel|Lillian
1902,M,John,7907,6.446274254035546,John|William|James|George|Charles|Robert|Joseph|Frank|Edward|Henry
1902,F,Mary,14486,5.485604359400621,Mary|Helen|Anna|Margaret|Ruth|Elizabeth|Florence|Marie|Ethel|Alice
1903,M,John,7608,6.380944393189633,John|William|James|George|Charles|Joseph|Robert|Frank|Edward|Thomas
1903,F,Mary,14275,5.449097224873077,Mary|Helen|Anna|Margaret|Ruth|Elizabeth|Marie|Florence|Ethel|Mildred
1904,M,John,8108,6.328343297794289,John|William|James|George|Robert|Charles|Joseph|Frank|Edward|Henry
1904,F,Mary,14961,5.4331918231570695,Mary|Helen|Anna|Margaret|Ruth|Elizabeth|Marie|Florence|Mildred|Dorothy
1905,M,John,8059,6.0911825616374164,John|William|James|George|Charles|Robert|Joseph|Frank|Edward|Thomas
1905,F,Mary,16067,5.5096428179523755,Mary|Helen|Margaret|Anna|Ruth|Elizabeth|Dorothy|Mildred|Marie|Alice
1906,M,John,8264,6.206347537437854,John|William|James|George|Robert|Charles|Joseph|Frank|Edward|Thomas
1906,F,Mary,16370,5.5435713874506005,Mary|Helen|Margaret|Anna|Ruth|Dorothy|Elizabeth|Alice|Mildred|Florence
1907,M,John,8983,6.118126217427431,John|William|James|George|Robert|Charles|Joseph|Frank|Edward|Henry
1907,F,Mary,17580,5.518514333069651,Mary|Helen|Margaret|Anna|Ruth|Dorothy|Elizabeth|Mildred|Alice|Marie
1908,M,John,9343,6.053635874741637,John|William|James|George|Robert|Joseph|Charles|Frank|Edward|Thomas
1908,F,Mary,18665,5.583107994926895,Mary|Helen|Margaret|Ruth|Anna|Dorothy|Elizabeth|Mildred|Alice|Marie
1909,M,John,9590,5.847703602526891,John|William|James|George|Robert|Joseph|Charles|Frank|Edward|Thomas
1909,F,Mary,19259,5.546499706244888,Mary|Helen|Margaret|Ruth|Dorothy|Anna|Elizabeth|Mildred|Marie|Alice
1910,M,John,11450,5.895740649200857,John|James|William|Robert|George|Joseph|Charles|Frank|Edward|Henry
1910,F,Mary,22848,5.762377586046007,Mary|Helen|Margaret|Dorothy|Ruth|Anna|Elizabeth|Mildred|Marie|Alice
1911,M,John,13446,5.950373723829375,John|William|James|George|Robert|Joseph|Charles|Frank|Edward|Thomas
1911,F,Mary,24390,5.8306180359495015,Mary|Helen|Margaret|Dorothy|Ruth|Anna|Elizabeth|Mildred|Marie|Frances
1912,M,John,24588,5.718897621312593,John|William|James|Robert|Joseph|George|Charles|Edward|Frank|Thomas
1912,F,Mary,32304,5.788012950643143,Mary|Helen|Dorothy|Margaret|Ruth|Mildred|Anna|Elizabeth|Frances|Marie
1913,M,John,29329,5.722005989484261,John|William|James|Robert|Joseph|George|Charles|Edward|Frank|Thomas
1913,F,Mary,36642,5.866991169571448,Mary|Helen|Dorothy|Margaret|Ruth|Mildred|Anna|Elizabeth|Frances|Marie
1914,M,John,37947,5.79554097519404,John|William|James|Robert|Joseph|George|Charles|Edward|Frank|Walter
1914,F,Mary,45346,5.954184841553503,Mary|Helen|Dorothy|Margaret|Ruth|Anna|Mildred|Elizabeth|Frances|Marie
1915,M,John,47576,5.606582336955881,John|William|James|Robert|Joseph|George|Charles|Edward|Frank|Thomas
1915,F,Mary,58187,5.914202542658855,Mary|Helen|Dorothy|Margaret|Ruth|Mildred|Anna|Elizabeth|Frances|Evelyn
1916,M,John,50043,5.622284663340385,John|William|James|Robert|Joseph|Charles|George|Edward|Frank|Thomas
1916,F,Mary,61438,5.882983796371659,Mary|Helen|Dorothy|Margaret|Ruth|Mildred|Anna|Elizabeth|Frances|Virginia
1917,M,John,51852,5.602696105709127,John|William|James|Robert|Joseph|George|Charles|Edward|Frank|Thomas
1917,F,Mary,64280,5.944877629669638,Mary|Helen|Dorothy|Margaret|Ruth|Mildred|Anna|Elizabeth|Frances|Virginia
1918,M,John,56558,5.5805738643091125,John|William|James|Robert|Charles|George|Joseph|Edward|Frank|Thomas
1918,F,Mary,67365,5.819211821383498,Mary|Helen|Dorothy|Margaret|Ruth|Mildred|Virginia|Frances|Elizabeth|Anna
1919,M,John,53523,5.460817362630187,John|William|James|Robert|Charles|George|Joseph|Edward|Frank|Thomas
1919,F,Mary,65836,5.825591509551666,Mary|Helen|Dorothy|Margaret|Ruth|Mildred|Virginia|Elizabeth|Frances|Anna
1920,M,John,56913,5.347187120074712,John|William|Robert|James|Charles|George|Joseph|Edward|Frank|Richard
1920,F,Mary,70983,5.9236962035034955,Mary|Dorothy|Helen|Margaret|Ruth|Mildred|Virginia|Elizabeth|Frances|Anna
1921,M,John,58215,5.285320128885003,John|Robert|William|James|Charles|George|Joseph|Edward|Frank|Richard
1921,F,Mary,73984,6.000042171576682,Mary|Dorothy|Helen|Margaret|Ruth|Virginia|Mildred|Betty|Frances|Elizabeth
1922,M,John,57281,5.264033348098346,John|Robert|William|James|Charles|George|Joseph|Edward|Richard|Frank
1922,F,Mary,72176,6.009668625593048,Mary|Dorothy|Helen|Margaret|Ruth|Betty|Virginia|Mildred|Elizabeth|Frances
1923,M,John,57467,5.242818004413794,John|Robert|William|James|Charles|George|Joseph|Edward|Richard|Donald
1923,F,Mary,71635,5.938052275749105,Mary|Dorothy|Helen|Margaret|Betty|Ruth|Virginia|Mildred|Elizabeth|Frances
1924,M,Robert,60799,5.367413437999617,Robert|John|William|James|Charles|George|Joseph|Richard|Edward|Donald
1924,F,Mary,73534,5.888056934805707,Mary|Dorothy|Helen|Betty|Margaret|Ruth|Virginia|Mildred|Doris|Frances
1925,M,Robert,60896,5.457036679251235,Robert|John|William|James|Charles|George|Joseph|Richard|Edward|Donald
1925,F,Mary,70586,5.798165740501156,Mary|Dorothy|Betty|Helen|Margaret|Ruth|Virginia|Doris|Mildred|Elizabeth
1926,M,Robert,61130,5.5047077723268,Robert|John|James|William|Charles|George|Richard|Joseph|Donald|Edward
1926,F,Mary,67833,5.722367367667144,Mary|Dorothy|Betty|Helen|Margaret|Ruth|Doris|Virginia|Mildred|Frances
1927,M,Robert,61674,5.472768817800652,Robert|John|James|William|Charles|Richard|George|Donald|Joseph|Edward
1927,F,Mary,70642,5.924190289936625,Mary|Dorothy|Betty|Helen|Margaret|Ruth|Doris|Virginia|Shirley|Barbara
1928,M,Robert,60701,5.480304183470699,Robert|John|James|William|Charles|Richard|Donald|George|Joseph|Edward
1928,F,Mary,66872,5.798232402713217,Mary|Betty|Dorothy|Helen|Margaret|Ruth|Doris|Barbara|Virginia|Shirley
1929,M,Robert,59808,5.5603952001056145,Robert|James|John|William|Charles|Richard|Donald|George|Joseph|Edward
1929,F,Mary,63511,5.688126145264806,Mary|Betty|Dorothy|Helen|Margaret|Doris|Barbara|Ruth|Shirley|Patricia
1930,M,Robert,62152,5.663738749206054,Robert|James|John|William|Richard|Charles|Donald|George|Joseph|Edward
1930,F,Mary,64153,5.6978242700864445,Mary|Betty|Dorothy|Helen|Margaret|Barbara|Patricia|Joan|Doris|Ruth
1931,M,Robert,60520,5.821105836976334,Robert|James|John|William|Richard|Charles|Donald|George|Joseph|Thomas
1931,F,Mary,60299,5.663350937286036,Mary|Betty|Dorothy|Barbara|Joan|Helen|Margaret|Patricia|Shirley|Doris
1932,M,Robert,59268,5.676179640340065,Robert|James|John|William|Richard|Charles|Donald|George|Joseph|Thomas
1932,F,Mary,59881,5.611364228431562,Mary|Betty|Barbara|Dorothy|Joan|Patricia|Margaret|Helen|Shirley|Doris
1933,M,Robert,54219,5.468304027981451,Robert|James|John|William|Richard|Charles|Donald|George|Joseph|Thomas
1933,F,Mary,55517,5.508004996363845,Mary|Betty|Barbara|Dorothy|Joan|Patricia|Margaret|Helen|Shirley|Doris
1934,M,Robert,55843,5.408046361047114,Robert|James|John|William|Richard|Donald|Charles|George|Thomas|Joseph
1934,F,Mary,56931,5.451985922574158,Mary|Betty|Barbara|Shirley|Dorothy|Patricia|Joan|Margaret|Helen|Nancy
1935,M,Robert,56525,5.428185655953382,Robert|James|John|William|Richard|Charles|Donald|George|Thomas|Joseph
1935,F,Mary,55074,5.252265930175781,Mary|Shirley|Barbara|Betty|Patricia|Dorothy|Joan|Margaret|Nancy|Helen
1936,M,Robert,58501,5.640270651232836,Robert|James|John|William|Richard|Charles|Donald|Thomas|George|David
1936,F,Mary,54374,5.226379693495429,Mary|Shirley|Barbara|Betty|Patricia|Dorothy|Joan|Nancy|Margaret|Carol
1937,M,Robert,61842,5.7978704952875075,Robert|James|John|William|Richard|Charles|Donald|David|Thomas|George
1937,F,Mary,55643,5.229423412907634,Mary|Barbara|Patricia|Shirley|Betty|Carol|Nancy|Dorothy|Joan|Margaret
1938,M,Robert,62270,5.614249573093436,Robert|James|John|William|Richard|Charles|Donald|David|Thomas|Ronald
1938,F,Mary,56225,5.095465783120301,Mary|Barbara|Patricia|Betty|Shirley|Carol|Nancy|Dorothy|Margaret|Joan
1939,M,Robert,59659,5.390073100590786,Robert|James|John|William|Richard|Charles|David|Donald|Thomas|Ronald
1939,F,Mary,54900,5.0063331482175535,Mary|Barbara|Patricia|Betty|Shirley|Carol|Nancy|Judith|Dorothy|Margaret
1940,M,James,62481,5.390159148630742,James|Robert|John|William|Richard|Charles|David|Thomas|Donald|Ronald
1940,F,Mary,56214,4.915886689922406,Mary|Barbara|Patricia|Judith|Betty|Carol|Nancy|Linda|Shirley|Sandra
1941,M,James,66752,5.4345029715867454,James|Robert|John|William|Richard|Charles|David|Thomas|Ronald|Donald
1941,F,Mary,58049,4.804883600620797,Mary|Barbara|Patricia|Carol|Linda|Judith|Betty|Nancy|Sandra|Shirley
1942,M,James,77180,5.588193980853304,James|Robert|John|William|Richard|David|Charles|Thomas|Ronald|Donald
1942,F,Mary,63255,4.683155004990034,Mary|Barbara|Patricia|Linda|Carol|Sandra|Judith|Nancy|Betty|Carolyn
1943,M,James,80275,5.62437774519029,James|Robert|John|William|Richard|David|Charles|Thomas|Ronald|Michael
1943,F,Mary,66176,4.7428133219617425,Mary|Barbara|Patricia|Linda|Carol|Sandra|Judith|Sharon|Nancy|Betty
1944,M,James,76951,5.646271381443784,James|Robert|John|William|Richard|David|Charles|Thomas|Michael|Ronald
1944,F,Mary,62472,4.706999242775285,Mary|Barbara|Linda|Patricia|Carol|Sandra|Nancy|Sharon|Judith|Betty
1945,M,James,74466,5.5331486622242565,James|Robert|John|William|Richard|David|Charles|Thomas|Michael|Ronald
1945,F,Mary,59281,4.535327987122579,Mary|Linda|Barbara|Patricia|Carol|Sandra|Nancy|Sharon|Judith|Susan
1946,M,James,87436,5.383956995338698,James|Robert|John|William|Richard|David|Michael|Thomas|Charles|Ronald
1946,F,Mary,67467,4.293714046421523,Mary|Linda|Patricia|Barbara|Carol|Sandra|Nancy|Susan|Sharon|Judith
1947,M,James,94763,5.1795372123974825,James|Robert|John|William|Richard|David|Michael|Thomas|Charles|Larry
1947,F,Linda,99693,5.623613388637021,Linda|Mary|Patricia|Barbara|Sandra|Carol|Nancy|Susan|Sharon|Donna
1948,M,James,88604,5.049768752689336,James|Robert|John|William|David|Michael|Richard|Thomas|Charles|Ronald
1948,F,Linda,96216,5.666754814615441,Linda|Mary|Barbara|Patricia|Susan|Sandra|Nancy|Carol|Sharon|Kathleen
1949,M,James,86859,4.89648267721063,James|Robert|John|William|Michael|David|Richard|Thomas|Charles|Larry
1949,F,Linda,91016,5.31986650066925,Linda|Mary|Patricia|Barbara|Susan|Sandra|Nancy|Carol|Kathleen|Sharon
1950,M,James,86223,4.816114823085714,James|Robert|John|Michael|David|William|Richard|Thomas|Charles|Gary
1950,F,Linda,80431,4.6951763398277695,Linda|Mary|Patricia|Barbara|Susan|Nancy|Deborah|Sandra|Carol|Kathleen
1951,M,James,87257,4.634277304591258,James|Robert|John|Michael|David|William|Richard|Thomas|Charles|Gary
1951,F,Linda,73982,4.108107267677211,Linda|Mary|Patricia|Deborah|Barbara|Susan|Nancy|Karen|Sandra|Kathleen
1952,M,James,87066,4.479475629802461,James|Robert|John|Michael|David|William|Richard|Thomas|Charles|Gary
1952,F,Linda,67081,3.61751350884951,Linda|Mary|Patricia|Deborah|Susan|Barbara|Nancy|Karen|Debra|Sandra
1953,M,Robert,86245,4.37275582231335,Robert|James|Michael|John|David|William|Richard|Thomas|Charles|Gary
1953,F,Mary,64390,3.422600538558606,Mary|Linda|Deborah|Patricia|Susan|Barbara|Debra|Nancy|Karen|Pamela
