year,sex,top1_name,top1_count,top1_pct,top10_names
1954,M,Michael,88564,4.343940584482787,Michael|Robert|James|John|David|William|Richard|Thomas|Gary|Charles
1954,F,Mary,68019,3.5026782854441545,Mary|Linda|Deborah|Patricia|Susan|Debra|Barbara|Karen|Nancy|Cynthia
1955,M,Michael,88352,4.289346398025828,Michael|David|James|Robert|John|William|Richard|Thomas|Mark|Steven
1955,F,Mary,63173,3.2308944145566945,Mary|Deborah|Linda|Debra|Susan|Patricia|Barbara|Karen|Nancy|Donna
1956,M,Michael,90691,4.287337814290212,Michael|James|Robert|David|John|William|Richard|Mark|Thomas|Steven
1956,F,Mary,61743,3.0752870800885583,Mary|Debra|Linda|Deborah|Susan|Patricia|Karen|Cynthia|Barbara|Donna
1957,M,Michael,92786,4.301024428684004,Michael|James|David|Robert|John|William|Mark|Richard|Thomas|Steven
1957,F,Mary,61103,2.988151168573822,Mary|Susan|Linda|Debra|Karen|Deborah|Cynthia|Patricia|Barbara|Donna
1958,M,Michael,90598,4.268871325085026,Michael|David|James|Robert|John|William|Mark|Richard|Thomas|Steven
1958,F,Mary,55846,2.7761842504262755,Mary|Susan|Linda|Karen|Patricia|Debra|Deborah|Cynthia|Barbara|Donna
1959,M,Michael,85291,3.995792965163128,Michael|David|James|John|Robert|Mark|William|Richard|Thomas|Steven
1959,F,Mary,54504,2.693588050637716,Mary|Susan|Linda|Karen|Donna|Patricia|Debra|Cynthia|Deborah|Lisa
1960,M,David,85908,4.029616565388395,David|Michael|James|John|Robert|Mark|William|Richard|Thomas|Steven
1960,F,Mary,51468,2.5455264849893666,Mary|Susan|Linda|Karen|Donna|Lisa|Patricia|Debra|Cynthia|Deborah
1961,M,Michael,86968,4.094654274602861,Michael|David|John|James|Robert|Mark|William|Richard|Thomas|Steven
1961,F,Mary,47688,2.3627091486607203,Mary|Lisa|Susan|Linda|Karen|Patricia|Donna|Cynthia|Sandra|Deborah
1962,M,Michael,85056,4.111488152208591,Michael|David|John|James|Robert|Mark|William|Richard|Thomas|Jeffrey
1962,F,Lisa,46074,2.3427870592973163,Lisa|Mary|Susan|Karen|Linda|Patricia|Donna|Cynthia|Deborah|Sandra
1963,M,Michael,83757,4.124306805054525,Michael|John|David|James|Robert|Mark|William|Richard|Thomas|Jeffrey
1963,F,Lisa,56040,2.907564961040497,Lisa|Mary|Susan|Karen|Linda|Donna|Patricia|Lori|Sandra|Cynthia
1964,M,Michael,82619,4.145968771876121,Michael|John|David|James|Robert|Mark|William|Richard|Thomas|Jeffrey
1964,F,Lisa,54271,2.864131725466396,Lisa|Mary|Susan|Karen|Patricia|Kimberly|Donna|Linda|Cynthia|Tammy
1965,M,Michael,81002,4.354234576714344,Michael|John|David|James|Robert|William|Mark|Richard|Thomas|Jeffrey
1965,F,Lisa,60269,3.4143937183630806,Lisa|Mary|Karen|Kimberly|Susan|Patricia|Donna|Linda|Cynthia|Angela
1966,M,Michael,79984,4.484700188282947,Michael|David|James|John|Robert|William|Mark|Richard|Jeffrey|Thomas
1966,F,Lisa,56918,3.3636120269311163,Lisa|Kimberly|Mary|Michelle|Karen|Susan|Patricia|Tammy|Angela|Jennifer
1967,M,Michael,82412,4.725794723936794,Michael|David|James|John|Robert|William|Mark|Richard|Christopher|Brian
1967,F,Lisa,52436,3.1759741396384418,Lisa|Kimberly|Michelle|Mary|Susan|Karen|Angela|Tammy|Melissa|Jennifer
1968,M,Michael,81974,4.716443226218853,Michael|David|John|James|Robert|William|Mark|Richard|Christopher|Brian
1968,F,Lisa,49533,3.0196309847924185,Lisa|Michelle|Kimberly|Jennifer|Melissa|Mary|Angela|Tammy|Karen|Susan
1969,M,Michael,85159,4.761992634370181,Michael|David|James|John|Robert|William|Christopher|Mark|Brian|Richard
1969,F,Lisa,45028,2.669089878762336,Lisa|Michelle|Jennifer|Kimberly|Melissa|Amy|Angela|Mary|Tammy|Laura
1970,M,Michael,85271,4.588520492586185,Michael|James|David|John|Robert|Christopher|William|Brian|Mark|Richard
1970,F,Jennifer,46150,2.639920053038654,Jennifer|Lisa|Kimberly|Michelle|Amy|Angela|Melissa|Tammy|Mary|Tracy
1971,M,Michael,77585,4.387004041234502,Michael|James|David|John|Robert|Christopher|William|Jason|Brian|Scott
1971,F,Jennifer,56771,3.4120550342702045,Jennifer|Michelle|Lisa|Kimberly|Amy|Angela|Melissa|Tammy|Mary|Julie
1972,M,Michael,71391,4.402074785510539,Michael|Christopher|James|David|John|Robert|Jason|Brian|William|Matthew
1972,F,Jennifer,63602,4.180942338992766,Jennifer|Michelle|Lisa|Kimberly|Amy|Angela|Melissa|Stephanie|Heather|Nicole
1973,M,Michael,67808,4.35038122294164,Michael|Christopher|Jason|James|David|John|Robert|Brian|William|Matthew
1973,F,Jennifer,62447,4.282415741394125,Jennifer|Amy|Michelle|Kimberly|Lisa|Melissa|Angela|Heather|Stephanie|Rebecca
1974,M,Michael,67535,4.294879214272722,Michael|Jason|Christopher|David|James|John|Robert|Brian|Matthew|William
1974,F,Jennifer,63106,4.300106640682228,Jennifer|Amy|Michelle|Heather|Angela|Kimberly|Melissa|Lisa|Stephanie|Rebecca
1975,M,Michael,68422,4.381888127428396,Michael|Jason|Christopher|James|David|Robert|John|Brian|Matthew|William
1975,F,Jennifer,58187,3.991094167653803,Jennifer|Amy|Heather|Melissa|Angela|Michelle|Kimberly|Lisa|Stephanie|Nicole
1976,M,Michael,66917,4.264500077748406,Michael|Jason|Christopher|David|James|John|Robert|Brian|Matthew|Daniel
1976,F,Jennifer,59472,4.059145362614801,Jennifer|Amy|Melissa|Heather|Angela|Michelle|Kimberly|Jessica|Lisa|Amanda
1977,M,Michael,67588,4.112890908106207,Michael|Jason|Christopher|David|James|Robert|John|Brian|Matthew|Joseph
1977,F,Jennifer,58964,3.8458804061902994,Jennifer|Melissa|Amy|Jessica|Heather|Angela|Michelle|Kimberly|Amanda|Kelly
1978,M,Michael,67133,4.0885469163088155,Michael|Jason|Christopher|David|James|Matthew|John|Robert|Brian|Joseph
1978,F,Jennifer,56318,3.6763664302924557,Jennifer|Melissa|Jessica|Amy|Heather|Amanda|Angela|Sarah|Michelle|Nicole
1979,M,Michael,67718,3.9332443893562288,Michael|Christopher|Jason|David|James|Matthew|John|Robert|Joshua|Brian
1979,F,Jennifer,56716,3.533009368243157,Jennifer|Melissa|Amanda|Jessica|Amy|Sarah|Heather|Angela|Nicole|Michelle
1980,M,Michael,68687,3.849928619912102,Michael|Christopher|Jason|David|James|Matthew|Joshua|John|Robert|Joseph
1980,F,Jennifer,58378,3.515910370725038,Jennifer|Amanda|Jessica|Melissa|Sarah|Heather|Nicole|Amy|Elizabeth|Michelle
1981,M,Michael,68759,3.8384607526194414,Michael|Christopher|Matthew|Jason|David|Joshua|James|John|Robert|Daniel
1981,F,Jennifer,57048,3.420024963160753,Jennifer|Jessica|Amanda|Sarah|Melissa|Amy|Nicole|Stephanie|Elizabeth|Heather
1982,M,Michael,68228,3.759899439167254,Michael|Christopher|Matthew|Jason|David|James|Joshua|John|Robert|Daniel
1982,F,Jennifer,57118,3.373098948290921,Jennifer|Jessica|Amanda|Sarah|Melissa|Nicole|Stephanie|Elizabeth|Crystal|Amy
1983,M,Michael,67997,3.79302342964691,Michael|Christopher|Matthew|David|Joshua|James|Jason|Daniel|John|Robert
1983,F,Jennifer,54355,3.2535182350853233,Jennifer|Jessica|Amanda|Ashley|Sarah|Melissa|Nicole|Stephanie|Heather|Elizabeth
1984,M,Michael,67741,3.7531053801472853,Michael|Christopher|Matthew|Joshua|David|Daniel|James|John|Robert|Joseph
1984,F,Jennifer,50563,3.002869066404248,Jennifer|Jessica|Ashley|Amanda|Sarah|Stephanie|Nicole|Melissa|Heather|Elizabeth
1985,M,Michael,64936,3.513345203912638,Michael|Christopher|Matthew|Joshua|Daniel|David|James|Robert|John|Joseph
1985,F,Jessica,48348,2.809553224785759,Jessica|Ashley|Jennifer|Amanda|Sarah|Stephanie|Nicole|Heather|Elizabeth|Megan
1986,M,Michael,64236,3.488186453655384,Michael|Christopher|Matthew|Joshua|David|Daniel|James|Andrew|Robert|John
1986,F,Jessica,52684,3.0709720742293425,Jessica|Ashley|Amanda|Jennifer|Sarah|Stephanie|Nicole|Brittany|Heather|Elizabeth
1987,M,Michael,63663,3.409923556180208,Michael|Christopher|Matthew|Joshua|David|Andrew|Daniel|James|Justin|Robert
1987,F,Jessica,55996,3.2207115750289597,Jessica|Ashley|Amanda|Jennifer|Sarah|Stephanie|Brittany|Nicole|Heather|Elizabeth
1988,M,Michael,64168,3.3521817809484404,Michael|Christopher|Matthew|Joshua|Andrew|David|Justin|Daniel|James|Robert
1988,F,Jessica,51557,2.895115583939372,Jessica|Ashley|Amanda|Sarah|Jennifer|Brittany|Stephanie|Samantha|Nicole|Elizabeth
1989,M,Michael,65409,3.268980593223346,Michael|Christopher|Matthew|Joshua|David|Daniel|Andrew|Justin|James|Robert
1989,F,Jessica,47887,2.597545602284291,Jessica|Ashley|Brittany|Amanda|Sarah|Samantha|Jennifer|Stephanie|Lauren|Elizabeth
1990,M,Michael,65318,3.180100878303375,Michael|Christopher|Matthew|Joshua|Daniel|David|Andrew|James|Justin|Joseph
1990,F,Jessica,46486,2.4485414412715603,Jessica|Ashley|Brittany|Amanda|Samantha|Sarah|Stephanie|Jennifer|Elizabeth|Lauren
1991,M,Michael,60807,3.009819891926246,Michael|Christopher|Matthew|Joshua|Andrew|Daniel|James|David|Joseph|John
1991,F,Ashley,43477,2.3188005405930094,Ashley|Jessica|Brittany|Amanda|Samantha|Sarah|Stephanie|Jennifer|Elizabeth|Emily
1992,M,Michael,54409,2.7240361936489386,Michael|Christopher|Matthew|Joshua|Andrew|Brandon|Daniel|Tyler|James|David
1992,F,Ashley,38461,2.085843855380914,Ashley|Jessica|Amanda|Brittany|Sarah|Samantha|Emily|Stephanie|Elizabeth|Megan
1993,M,Michael,49568,2.527360018274004,Michael|Christopher|Matthew|Joshua|Tyler|Brandon|Daniel|Nicholas|Jacob|Andrew
1993,F,Jessica,34993,1.9343590435279154,Jessica|Ashley|Sarah|Samantha|Emily|Brittany|Taylor|Amanda|Elizabeth|Stephanie
1994,M,Michael,44475,2.3021008514279235,Michael|Christopher|Matthew|Joshua|Tyler|Brandon|Jacob|Daniel|Nicholas|Andrew
1994,F,Jessica,32122,1.7988242290793304,Jessica|Ashley|Emily|Samantha|Sarah|Taylor|Brittany|Amanda|Elizabeth|Megan
1995,M,Michael,41410,2.1753165398126004,Michael|Matthew|Christopher|Jacob|Joshua|Nicholas|Tyler|Brandon|Daniel|Austin
1995,F,Jessica,27939,1.588775586798929,Jessica|Ashley|Emily|Samantha|Sarah|Taylor|Hannah|Brittany|Amanda|Elizabeth
1996,M,Michael,38373,2.0257803554261806,Michael|Matthew|Jacob|Christopher|Joshua|Nicholas|Tyler|Brandon|Austin|Andrew
1996,F,Emily,25150,1.4347145003713713,Emily|Jessica|Ashley|Sarah|Samantha|Taylor|Hannah|Alexis|Rachel|Elizabeth
1997,M,Michael,37557,1.9923186691351606,Michael|Jacob|Matthew|Christopher|Joshua|Nicholas|Andrew|Brandon|Austin|Tyler
1997,F,Emily,25735,1.4784630418709235,Emily|Jessica|Ashley|Sarah|Hannah|Samantha|Taylor|Alexis|Elizabeth|Madison
1998,M,Michael,36619,1.9159030574713365,Michael|Jacob|Matthew|Joshua|Christopher|Nicholas|Brandon|Tyler|Andrew|Austin
1998,F,Emily,26188,1.4821530950727522,Emily|Hannah|Samantha|Sarah|Ashley|Alexis|Taylor|Jessica|Madison|Elizabeth
1999,M,Jacob,35371,1.8421561106345703,Jacob|Michael|Matthew|Joshua|Nicholas|Christopher|Andrew|Joseph|Daniel|Tyler
1999,F,Emily,26542,1.4963524225101197,Emily|Hannah|Alexis|Sarah|Samantha|Ashley|Madison|Taylor|Jessica|Elizabeth
2000,M,Jacob,34491,1.7562217021770612,Jacob|Michael|Matthew|Joshua|Christopher|Nicholas|Andrew|Joseph|Daniel|Tyler
2000,F,Emily,25959,1.429482392900331,Emily|Hannah|Madison|Ashley|Sarah|Alexis|Samantha|Jessica|Elizabeth|Taylor
2001,M,Jacob,32573,1.6765740303711438,Jacob|Michael|Matthew|Joshua|Christopher|Nicholas|Andrew|Joseph|Daniel|William
2001,F,Emily,25059,1.3917344557995601,Emily|Madison|Hannah|Ashley|Alexis|Sarah|Samantha|Abigail|Elizabeth|Olivia
2002,M,Jacob,30586,1.5754033925822224,Jacob|Michael|Joshua|Matthew|Ethan|Andrew|Joseph|Christopher|Nicholas|Daniel
2002,F,Emily,24469,1.361794726238577,Emily|Madison|Hannah|Emma|Alexis|Ashley|Abigail|Sarah|Samantha|Olivia
2003,M,Jacob,29658,1.5014663825534649,Jacob|Michael|Joshua|Matthew|Andrew|Joseph|Ethan|Daniel|Christopher|Anthony
2003,F,Emily,25693,1.406255986426206,Emily|Emma|Madison|Hannah|Olivia|Abigail|Alexis|Ashley|Elizabeth|Samantha
2004,M,Jacob,27906,1.4059840729705029,Jacob|Michael|Joshua|Matthew|Ethan|Andrew|Daniel|William|Joseph|Christopher
2004,F,Emily,25041,1.3637990088888476,Emily|Emma|Madison|Olivia|Hannah|Abigail|Isabella|Ashley|Samantha|Elizabeth
2005,M,Jacob,25851,1.2943964565452617,Jacob|Michael|Joshua|Matthew|Ethan|Andrew|Daniel|Anthony|Joseph|Christopher
2005,F,Emily,23950,1.2962074971126234,Emily|Emma|Madison|Abigail|Olivia|Isabella|Hannah|Samantha|Ava|Ashley
2006,M,Jacob,24867,1.210002924404864,Jacob|Michael|Joshua|Ethan|Matthew|Daniel|Andrew|Christopher|Anthony|William
2006,F,Emily,21411,1.1262604743644369,Emily|Emma|Madison|Isabella|Ava|Abigail|Olivia|Hannah|Sophia|Samantha
2007,M,Jacob,24308,1.171337222049551,Jacob|Michael|Ethan|Joshua|Daniel|Christopher|Anthony|William|Matthew|Andrew
2007,F,Emily,19366,1.0073614474877863,Emily|Isabella|Emma|Ava|Madison|Sophia|Olivia|Abigail|Hannah|Elizabeth
2008,M,Jacob,22622,1.1089503795931952,Jacob|Michael|Ethan|Joshua|Daniel|Alexander|Anthony|William|Christopher|Matthew
2008,F,Emma,18826,0.995706393021064,Emma|Isabella|Emily|Olivia|Ava|Madison|Sophia|Abigail|Elizabeth|Chloe
2009,M,Jacob,21202,1.0690236751281321,Jacob|Ethan|Michael|Alexander|William|Joshua|Daniel|Jayden|Noah|Christopher
2009,F,Isabella,22319,1.215056046426802,Isabella|Emma|Olivia|Sophia|Ava|Emily|Madison|Abigail|Chloe|Mia
2010,M,Jacob,22154,1.1548092901837563,Jacob|Ethan|Michael|Jayden|William|Alexander|Noah|Daniel|Aiden|Anthony
2010,F,Isabella,22935,1.2904209523627335,Isabella|Sophia|Emma|Olivia|Ava|Emily|Abigail|Madison|Chloe|Mia
2011,M,Jacob,20401,1.0743090530324573,Jacob|Mason|William|Jayden|Noah|Michael|Ethan|Alexander|Aiden|Daniel
2011,F,Sophia,21861,1.2429469116513265,Sophia|Isabella|Emma|Olivia|Ava|Emily|Abigail|Madison|Mia|Chloe
2012,M,Jacob,19104,1.0072629012060896,Jacob|Mason|Ethan|Noah|William|Liam|Michael|Jayden|Alexander|Aiden
2012,F,Sophia,22335,1.2684993031347012,Sophia|Emma|Isabella|Olivia|Ava|Emily|Abigail|Mia|Madison|Elizabeth
2013,M,Noah,18287,0.9669245907741635,Noah|Jacob|Liam|Mason|William|Ethan|Michael|Alexander|Jayden|Daniel
2013,F,Sophia,21253,1.2114023322900596,Sophia|Emma|Olivia|Isabella|Ava|Mia|Emily|Abigail|Madison|Elizabeth
2014,M,Noah,19338,1.006957263417375,Noah|Liam|Mason|Jacob|William|Ethan|Michael|Alexander|James|Daniel
2014,F,Emma,20962,1.1737256129415539,Emma|Olivia|Sophia|Isabella|Ava|Mia|Emily|Abigail|Madison|Charlotte
2015,M,Noah,19678,1.0268972132145044,Noah|Liam|Mason|Jacob|William|Ethan|James|Alexander|Michael|Benjamin
2015,F,Emma,20485,1.1478415423942119,Emma|Olivia|Sophia|Ava|Isabella|Mia|Abigail|Emily|Charlotte|Harper
2016,M,Noah,19187,1.011327159355053,Noah|Liam|William|Mason|James|Benjamin|Jacob|Michael|Elijah|Ethan
2016,F,Emma,19548,1.1034791090879532,Emma|Olivia|Ava|Sophia|Isabella|Mia|Charlotte|Abigail|Emily|Amelia
2017,M,Liam,18865,1.0195550275979737,Liam|Noah|William|James|Logan|Benjamin|Mason|Elijah|Jacob|Oliver
2017,F,Emma,19870,1.1512980639419472,Emma|Olivia|Ava|Isabella|Sophia|Mia|Charlotte|Amelia|Evelyn|Abigail
2018,M,Liam,19974,1.1002091465970576,Liam|Noah|William|James|Oliver|Benjamin|Elijah|Lucas|Mason|Logan
2018,F,Emma,18818,1.1066651611598048,Emma|Olivia|Ava|Isabella|Sophia|Charlotte|Mia|Amelia|Harper|Evelyn
2019,M,Liam,20622,1.149907910342647,Liam|Noah|Oliver|William|Elijah|James|Benjamin|Lucas|Mason|Alexander
2019,F,Olivia,18569,1.1068973492642937,Olivia|Emma|Ava|Sophia|Isabella|Charlotte|Amelia|Mia|Harper|Evelyn
2020,M,Liam,19858,1.1511450293177359,Liam|Noah|Oliver|Elijah|William|James|Benjamin|Lucas|Henry|Alexander
2020,F,Olivia,17682,1.0945136897776062,Olivia|Emma|Ava|Charlotte|Sophia|Amelia|Isabella|Mia|Evelyn|Harper
2021,M,Liam,20407,1.167290247260526,Liam|Noah|Oliver|Elijah|James|William|Benjamin|Lucas|Henry|Theodore
2021,F,Olivia,17841,1.0880569270701195,Olivia|Emma|Charlotte|Amelia|Ava|Sophia|Isabella|Mia|Evelyn|Harper
2022,M,Liam,20563,1.1788189796563007,Liam|Noah|Oliver|James|Elijah|William|Henry|Lucas|Benjamin|Theodore
2022,F,Olivia,16654,1.0162549534343608,Olivia|Emma|Charlotte|Amelia|Sophia|Isabella|Ava|Mia|Evelyn|Luna
2023,M,Liam,20886,1.2224393652867254,Liam|Noah|Oliver|James|Elijah|Mateo|Theodore|Henry|Lucas|William
2023,F,Olivia,15313,0.9554829672198147,Olivia|Emma|Charlotte|Amelia|Sophia|Mia|Isabella|Ava|Evelyn|Luna
2024,M,Liam,22164,1.2921256936780634,Liam|Noah|Oliver|Theodore|James|Henry|Mateo|Elijah|Lucas|William
2024,F,Olivia,14718,0.9123549146162754,Olivia|Emma|Amelia|Charlotte|Mia|Sophia|Isabella|Evelyn|Ava|Sofia
